# Constructed from biom file							
#OTU ID	1-200-3	1-200-8	1-300-0.22	1-60-3	10-20-0.22	10-20-3	taxonomy
69337c9dc6fdd82c940ada72a0282177	0	0	6	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
3e526e7f9d0ce0f82aa692324290bf59	0	0	6	0	0	0	D_0__Bacteria; D_1__Nitrospinae; D_2__Nitrospinia; D_3__Nitrospinales; D_4__Nitrospinaceae; D_5__Nitrospina
48410c2f7a489101b4855f12559fc277	0	0	6	0	0	0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Opitutales; D_4__Puniceicoccaceae; D_5__MB11C04 marine group; Ambiguous_taxa
ec617d239da76b2275a295b0085f3d4a	0	0	6	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella; D_6__uncultured bacterium
7f6c326f7f5f2fc2644810a602812035	0	0	0	6	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria; D_5__uncultured bacterium; D_6__uncultured bacterium
1040ac2ea3623b07c3b076572151499b	0	0	0	6	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
829d2ec2f65827f68770b6b305d0af2c	0	0	0	6	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella; D_6__uncultured bacterium
bbbf4860481e7c5649cc7471b6d389ac	0	0	0	0	6	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Magnetospiraceae; D_5__uncultured; D_6__uncultured bacterium
b6dd9f53af8dd73120a3bb15a227debc	5	0	0	0	0	0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Opitutales; D_4__Puniceicoccaceae; D_5__A714019; D_6__uncultured verrucomicrobium HF0500_27H16
2c390d4b017b859fc20866eb5882c2c9	5	0	0	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__A4b
e956914416d21468dc2e4bfc0b754e72	5	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__SAR86 clade; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
b6cb5850fd1c343a886677bd8cfd31e9	5	0	0	0	0	0	D_0__Archaea; D_1__Thaumarchaeota; D_2__Nitrososphaeria; D_3__Nitrosopumilales; D_4__Nitrosopumilaceae; D_5__uncultured crenarchaeote ODPB-A9; D_6__uncultured crenarchaeote ODPB-A9
bc6742aed37e7bda7ca7b299e476b7db	3	0	0	0	0	0	D_0__Bacteria; D_1__Lentisphaerae; D_2__Lentisphaeria; D_3__Lentisphaerales; D_4__Lentisphaeraceae; D_5__Lentisphaera; Ambiguous_taxa
ae072edec15681fb3ebf12ef7699ac38	0	5	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Devosiaceae; D_5__Devosia; Ambiguous_taxa
30ed8d4e2915d97b2906d9a9a9a33e4c	0	5	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__SAR86 clade; D_4__uncultured gamma proteobacterium HF4000_19M20; D_5__uncultured gamma proteobacterium HF4000_19M20; D_6__uncultured gamma proteobacterium HF4000_19M20
768a9c0b9fa477d456d457d42d1128bd	0	5	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Milano-WF1B-44; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
2e564f8aca17849c7fa754f1abdf72ce	0	5	0	0	0	0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__uncultured
a96086fe6184227353e3d0c580ca539d	0	5	0	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__SBR1031; D_4__A4b
0f8acccd4e4670461d46a9a8b7ec890b	0	0	5	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__OM182 clade; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
29adfe738220e55512f65524687fca9a	0	0	5	0	0	0	D_0__Bacteria; D_1__PAUC34f; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
fba67474802fb49be65f15d6edd3c596	0	0	5	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__SAR11 clade; D_4__Clade IV; Ambiguous_taxa; Ambiguous_taxa
73914fa6184771d114bb4bd0716ff070	0	0	5	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Dehalococcoidia; D_3__SAR202 clade
151badb74ff04e42c9c93ce7bdb6b20e	0	0	5	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__P3OB-42; D_5__uncultured bacterium; D_6__uncultured bacterium
8f575a1dacdb7a44a5e5f2332d5a4b38	0	0	5	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Blfdi19; D_5__uncultured bacterium; D_6__uncultured bacterium
7ecbc6327d1ac20634d87b3b58290c3d	0	0	0	5	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella; D_6__uncultured bacterium
9ca3d79945d836f56d146fc9d7c66f56	0	0	0	5	0	0	D_0__Bacteria; D_1__Chlamydiae; D_2__Chlamydiae; D_3__Chlamydiales; D_4__cvE6; D_5__uncultured bacterium; D_6__uncultured bacterium
b03d95bf3dacbfc6288d98041f94e022	0	0	0	5	0	0	D_0__Bacteria; D_1__Patescibacteria; D_2__Gracilibacteria; D_3__Candidatus Peregrinibacteria; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
404af273fc4d507301140bc42daab021	0	0	0	5	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella
82070e20272a7b5a203c5b448e7dae76	0	0	0	5	0	0	D_0__Bacteria
dbe8c98323d6ff4fb99ddb951077f957	0	0	0	5	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella; D_6__uncultured Legionellales bacterium
36f6f8223d6670ccdbe5e61cf4c605c4	4	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__Eel-36e1D6; D_5__uncultured delta proteobacterium; D_6__uncultured delta proteobacterium
857e5b3aad430604e8e1f4e247b1668e	4	0	0	0	0	0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Verrucomicrobiales; D_4__DEV007
1ab218e8e54c591636f830262de2be58	4	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Magnetospiraceae; D_5__Magnetospira; Ambiguous_taxa
8942852492778ce00978e5fd9225b7cf	4	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Myxococcales; D_4__bacteriap25
63d26ad2038d07c1957402f8153bdb3f	4	0	0	0	0	0	Kingdom.Eukaryota; Supergroup.Archaeplastida; Phylum.Streptophyta; Class.Embryophyceae; Subclass.rosids; Order.Malpighiales; Suborder.Malpighiales_X
73bb0e2c76d16ba150d1100779c644a7	0	4	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria; D_5__uncultured bacterium; D_6__uncultured bacterium
703542ea7ef3cc5cdc51f5366db3db19	0	4	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Sphingorhabdus; D_6__uncultured bacterium
803b35aa3b8518ba4dc016d829f5bbb1	0	4	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria; D_5__uncultured bacterium; D_6__uncultured bacterium
423c7e3113b1143ae7e205d850c51692	0	0	4	0	0	0	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__Marine Group III; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
e45bfe3a88e8d7b8326ce9178fb63955	0	0	4	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__SAR86 clade; D_4__uncultured gamma proteobacterium HF4000_19M20; D_5__uncultured gamma proteobacterium HF4000_19M20; D_6__uncultured gamma proteobacterium HF4000_19M20
efebcf67ba3cf7b0fcf2efa44651c241	0	0	4	0	0	0	D_0__Archaea; D_1__Nanoarchaeaeota; D_2__Woesearchaeia; D_3__Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_01_FULL_34_27; D_4__Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_01_FULL_34_27; D_5__Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_01_FULL_34_27; D_6__Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_01_FULL_34_27
389d7b68cc34a122d8ee90438f9b279e	0	0	4	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Magnetospiraceae; D_5__Magnetospira
afa2b189060a19836294c0e8a333d2ed	0	0	4	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Thalassospiraceae; D_5__Thalassospira; Ambiguous_taxa
4e329b7b6b3e7aefe01870270858c483	0	0	4	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
63fd61a0d5b7ff078b724750a866583b	0	0	0	4	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Rickettsiaceae; D_5__uncultured; D_6__uncultured bacterium
a40561f998b5601cac06b0eee3579f60	0	0	0	4	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria
353261e56f5f40772892c06760f7cafb	3	0	0	0	0	0	D_0__Bacteria; D_1__Planctomycetes; D_2__Phycisphaerae; D_3__Phycisphaerales; D_4__Phycisphaeraceae; D_5__FS140-16B-02 marine group; D_6__uncultured bacterium
caaabb9ba13c78c7f9ecc19bbea3558b	3	0	0	0	0	0	D_0__Bacteria; D_1__Patescibacteria; D_2__Parcubacteria; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
e85b1933ef64f12c11ff98e3399a6a1a	3	0	0	0	0	0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Flavobacterium; D_6__uncultured Flavobacterium sp.
239f7f3079d5bc2e711f24c95d253908	3	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Oligoflexales; D_4__Oligoflexaceae; D_5__uncultured; D_6__uncultured marine bacterium
261a73c6417e72f98ca58114702d9f98	3	0	0	0	0	0	D_0__Bacteria; D_1__PAUC34f; D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
50ad42c4c1f1d98301e4287ae5d68b2b	0	3	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__Mitochondria
284056dd9333bfb812d1b2bb79369200	0	3	0	0	0	0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Bacteroidia; D_3__Flavobacteriales; D_4__NS9 marine group; D_5__hydrothermal vent metagenome; D_6__hydrothermal vent metagenome
c29d3b5060193d14857afa758f2451e1	0	3	0	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade); D_2__uncultured bacterium; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
a58df60ed7ace75b577563e842e7313d	0	3	0	0	0	0	D_0__Bacteria; D_1__Kiritimatiellaeota; D_2__Kiritimatiellae; D_3__WCHB1-41; D_4__uncultured bacterium AD45-G12; D_5__uncultured bacterium AD45-G12; D_6__uncultured bacterium AD45-G12
efa1b82a0205d5c51525f290854be9a2	0	3	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bradymonadales; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
232c9842c9756a943c5f2b619ea9a434	0	0	3	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella; D_6__uncultured bacterium
d1d0106a5c14958eadee6ba91497e4f9	0	0	3	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Coxiellales; D_4__Coxiellaceae; D_5__Coxiella; D_6__uncultured bacterium
c144e52feced182b1615bbc64e79d244	0	0	3	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodobacterales; D_4__Rhodobacteraceae
3706cdb5574785cc6a5ce2281c320c57	0	0	3	0	0	0	D_0__Bacteria; D_1__Acidobacteria; D_2__Subgroup 9; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
33403727eab5e74f77f4fdb62af21ab9	0	0	3	0	0	0	D_0__Bacteria; D_1__Marinimicrobia (SAR406 clade)
90817f9676ccf2ce5e9f57049fc6d6fc	0	0	0	3	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Betaproteobacteriales; D_4__Burkholderiaceae
43b8372716a9e3a2b9b96f58ff4a7411	0	0	0	3	0	0	D_0__Bacteria; D_1__Margulisbacteria
f5e41c4abb7f6e6a33a0c15dcf65db3a	0	0	0	3	0	0	D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Pirellulales; D_4__Pirellulaceae; D_5__Blastopirellula; Ambiguous_taxa
c21b2c91427bb5073ce7127d958d3cf8	2	0	0	0	0	0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Family XI; D_5__Anaerococcus
7602a37c8962cabd9a9cabeaec904ce3	2	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Bdellovibrionales; D_4__Bacteriovoracaceae; D_5__uncultured
7b5eb7a6e221ee46e0ba62078ea09b15	2	0	0	0	0	0	Kingdom.Eukaryota; Supergroup.Archaeplastida; Phylum.Streptophyta; Class.Embryophyceae; Subclass.rosids; Order.Malpighiales; Suborder.Malpighiales_X
d7bc5420827085c3465b3404b9f00285	0	2	0	0	0	0	D_0__Bacteria; D_1__Planctomycetes; D_2__BD7-11; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
ba108683e2f5735a27b115c5702ba80f	0	0	0	2	0	0	D_0__Bacteria
77deb87c18fa468df0991af0e7bfbce1	0	0	0	2	0	0	D_0__Archaea; D_1__Euryarchaeota; D_2__Thermoplasmata; D_3__Marine Group II; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
